run_id,geo_param_length,geo_param_width,geo_param_height,geo_param_wheelbase,geo_param_hood_height,geo_param_roof_height,geo_ref_reference_area,geo_ref_reference_length,force_cd,force_cl,force_constref_cd,force_constref_cl,source_dataset,dataset_version,ingested_at,source_file_count,source_files_json,cd,cl
25,4.569230769230769,1.842307692307692,1.4423076923076923,2.7346153846153847,0.7932692307692308,1.3701923076923077,2.6571745562130173,4.569230769230769,0.2702881002087682,0.0,0.2682881002087682,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2702881002087682,0.0
26,4.584615384615384,1.846153846153846,1.446153846153846,2.7423076923076923,0.7953846153846155,1.3738461538461535,2.6698224852071,4.584615384615384,0.2703333333333333,0.0,0.2683333333333333,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2703333333333333,0.0
27,4.6,1.85,1.45,2.75,0.7975,1.3775,2.6824999999999997,4.6,0.2703783783783784,0.0,0.2683783783783784,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2703783783783784,0.0
28,4.615384615384615,1.8538461538461537,1.4538461538461538,2.7576923076923077,0.7996153846153846,1.381153846153846,2.695207100591716,4.615384615384615,0.2704232365145228,0.0,0.2684232365145228,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2704232365145228,0.0
29,4.63076923076923,1.8576923076923075,1.4576923076923076,2.7653846153846153,0.8017307692307692,1.3848076923076922,2.707943786982248,4.63076923076923,0.2704679089026915,0.0,0.2684679089026915,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2704679089026915,0.0
30,4.646153846153846,1.8615384615384616,1.4615384615384617,2.773076923076923,0.803846153846154,1.3884615384615386,2.720710059171598,4.646153846153846,0.2705123966942149,0.0,0.2685123966942149,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2705123966942149,0.0
31,4.661538461538461,1.8653846153846152,1.4653846153846155,2.7807692307692307,0.8059615384615386,1.3921153846153846,2.733505917159764,4.661538461538461,0.2705567010309278,0.0,0.2685567010309278,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2705567010309278,0.0
32,4.676923076923077,1.8692307692307693,1.4692307692307691,2.7884615384615383,0.8080769230769232,1.3957692307692309,2.746331360946746,4.676923076923077,0.2706008230452675,0.0,0.2686008230452675,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2706008230452675,0.0
33,4.6923076923076925,1.873076923076923,1.4730769230769232,2.796153846153846,0.8101923076923078,1.3994230769230769,2.7591863905325447,4.6923076923076925,0.2706447638603696,0.0,0.2686447638603696,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2706447638603696,0.0
34,4.707692307692308,1.876923076923077,1.476923076923077,2.8038461538461537,0.8123076923076924,1.403076923076923,2.77207100591716,4.707692307692308,0.2706885245901639,0.0,0.2686885245901639,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2706885245901639,0.0
35,4.723076923076923,1.8807692307692307,1.4807692307692308,2.8115384615384618,0.814423076923077,1.4067307692307691,2.7849852071005916,4.723076923076923,0.2707321063394683,0.0,0.2687321063394683,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2707321063394683,0.0
36,4.7384615384615385,1.8846153846153848,1.484615384615385,2.8192307692307694,0.8165384615384617,1.4103846153846151,2.79792899408284,4.7384615384615385,0.2707755102040816,0.0,0.2687755102040816,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2707755102040816,0.0
37,4.753846153846154,1.8884615384615384,1.4884615384615385,2.826923076923077,0.8186538461538463,1.4140384615384616,2.8109023668639055,4.753846153846154,0.2708187372708758,0.0,0.2688187372708758,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2708187372708758,0.0
38,4.769230769230769,1.892307692307692,1.4923076923076923,2.8346153846153848,0.8207692307692308,1.4176923076923076,2.823905325443787,4.769230769230769,0.2708617886178862,0.0,0.2688617886178862,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2708617886178862,0.0
39,4.7846153846153845,1.896153846153846,1.4961538461538462,2.8423076923076924,0.8228846153846154,1.4213461538461538,2.836937869822485,4.7846153846153845,0.2709046653144016,0.0,0.2689046653144016,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2709046653144016,0.0
40,4.8,1.9,1.5,2.85,0.8250000000000001,1.4249999999999998,2.8499999999999996,4.8,0.2709473684210526,0.0,0.2689473684210526,0.0,DrivAerML,neashton/drivaerml-main,2026-04-30T20:24:46+00:00,4,"[{""path"": ""data/interim/smoke_raw/drivaerml/geo_parameters_all.csv"", ""sha256"": ""b5a94c2890929dfeec8eca55d3809cbe10fc578ab1c182b75ce115609d2d5095"", ""size_bytes"": 4412}, {""path"": ""data/interim/smoke_raw/drivaerml/geo_ref_all.csv"", ""sha256"": ""82fb7fff677b151771a5313cc4701dcf28d214f7776d70e53734fe00852f7a10"", ""size_bytes"": 1553}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_all.csv"", ""sha256"": ""39ce499855647c060d730dd1bb9e147ddc6579c195ba5c9bdf7d8ffdfd2d2db5"", ""size_bytes"": 1054}, {""path"": ""data/interim/smoke_raw/drivaerml/force_mom_constref_all.csv"", ""sha256"": ""16e03b8c2fb5f472059824897b42ce2e45c72e5556df5c0f1e5142bddd4c2330"", ""size_bytes"": 1054}]",0.2709473684210526,0.0
